fpr,tpr,threshold
0.12079701120797011,0.2297410192147034,0.7031623411205288
0.1232876712328767,0.2297410192147034,0.7028336555036787
0.1232876712328767,0.23391812865497075,0.7025513851679497
0.12453300124533001,0.23391812865497075,0.7024091132388406
0.12453300124533001,0.23475355054302421,0.7021086904799444
0.12577833125778332,0.23475355054302421,0.7019019280380903
0.12577833125778332,0.23642439431913115,0.7015952370797267
0.12702366127023662,0.23642439431913115,0.7014915665744131
0.12702366127023662,0.2581453634085213,0.6972157183982042
0.12826899128268993,0.2581453634085213,0.6971375411277108
0.12826899128268993,0.2631578947368421,0.6958649624811456
0.1295143212951432,0.2631578947368421,0.6955980922170356
0.1295143212951432,0.2698412698412698,0.6935999624919486
0.1320049813200498,0.2698412698412698,0.6932534117794676
0.1320049813200498,0.27151211361737676,0.693045965796171
0.13325031133250312,0.27151211361737676,0.6930317659326742
0.13325031133250312,0.2723475355054302,0.6929690650625285
0.13449564134495642,0.2723475355054302,0.6928748023029415
0.13449564134495642,0.27736006683375103,0.6918547581985705
0.1357409713574097,0.27736006683375103,0.6918177128729869
0.1357409713574097,0.27903091060985796,0.6910150565699189
0.136986301369863,0.27903091060985796,0.6908328566882632
0.136986301369863,0.2807017543859649,0.6906941754373896
0.1382316313823163,0.2807017543859649,0.6906841727691619
0.1382316313823163,0.2832080200501253,0.6904761208164213
0.14072229140722292,0.2832080200501253,0.6900521594158032
0.14072229140722292,0.28404344193817876,0.6900171306011282
0.14570361145703611,0.28404344193817876,0.6890356099184186
0.14570361145703611,0.29239766081871343,0.6869733471824059
0.14819427148194272,0.29239766081871343,0.6868546792841969
0.14819427148194272,0.29406850459482037,0.686494939397582
0.149439601494396,0.29406850459482037,0.6862468912502794
0.149439601494396,0.2957393483709273,0.6860023899162434
0.1506849315068493,0.2957393483709273,0.6857669289302821
0.1506849315068493,0.29741019214703424,0.6855914157584594
0.1519302615193026,0.29741019214703424,0.6855313379983192
0.1519302615193026,0.3065998329156224,0.6827587204703209
0.15317559153175592,0.3065998329156224,0.6826687805419767
0.15317559153175592,0.3116123642439432,0.6809748052903319
0.15442092154420922,0.3116123642439432,0.680865994190153
0.15442092154420922,0.3132832080200501,0.6804862718657269
0.15566625155666253,0.3132832080200501,0.6799203711969397
0.15566625155666253,0.31996658312447784,0.6784163679500351
0.1569115815691158,0.31996658312447784,0.6783490477641131
0.1569115815691158,0.3216374269005848,0.6780828810379244
0.1581569115815691,0.3216374269005848,0.6778658777125947
0.1581569115815691,0.32748538011695905,0.6761625872321317
0.1643835616438356,0.32748538011695905,0.6755392877946009
0.1643835616438356,0.3283208020050125,0.6754732322883106
0.1656288916562889,0.3283208020050125,0.6754338256812795
