fpr,tpr,threshold
0.5504358655043586,0.706766917293233,0.55035675
0.5541718555417185,0.706766917293233,0.5502002
0.5541718555417185,0.70843776106934,0.5500647
0.5554171855541719,0.70843776106934,0.54985833
0.5554171855541719,0.7126148705096074,0.54910505
0.5579078455790785,0.7126148705096074,0.54879296
0.5579078455790785,0.7151211361737677,0.54850006
0.5591531755915318,0.7151211361737677,0.5484804
0.5591531755915318,0.7167919799498746,0.5482372
0.5603985056039851,0.7167919799498746,0.5480252
0.5603985056039851,0.7176274018379282,0.5479354
0.5616438356164384,0.7176274018379282,0.54790163
0.5616438356164384,0.7218045112781954,0.5471323
0.5628891656288917,0.7218045112781954,0.5471067
0.5628891656288917,0.722639933166249,0.5469798
0.564134495641345,0.722639933166249,0.5468451
0.564134495641345,0.7234753550543024,0.5468217
0.5666251556662516,0.7234753550543024,0.5467105
0.5666251556662516,0.7251461988304093,0.5465646
0.572851805728518,0.7251461988304093,0.5463985
0.572851805728518,0.7268170426065163,0.5461847
0.5753424657534246,0.7268170426065163,0.545887
0.5753424657534246,0.731829573934837,0.5451356
0.5778331257783312,0.731829573934837,0.54482985
0.5778331257783312,0.7326649958228906,0.54479635
0.5803237858032378,0.7326649958228906,0.5446099
0.5803237858032378,0.7351712614870509,0.5443206
0.5815691158156912,0.7351712614870509,0.5442816
0.5815691158156912,0.7360066833751044,0.54422545
0.5828144458281445,0.7360066833751044,0.5441684
0.5828144458281445,0.7368421052631579,0.5439986
0.5840597758405978,0.7368421052631579,0.54371756
0.5840597758405978,0.7385129490392648,0.54355735
0.5853051058530511,0.7385129490392648,0.54355145
0.5853051058530511,0.7418546365914787,0.54306126
0.5865504358655044,0.7418546365914787,0.5430094
0.5865504358655044,0.7435254803675856,0.5426494
0.5902864259028643,0.7435254803675856,0.5424742
0.5902864259028643,0.7443609022556391,0.54225975
0.5915317559153176,0.7443609022556391,0.54216635
0.5915317559153176,0.747702589807853,0.5416604
0.5927770859277709,0.747702589807853,0.5414885
0.5927770859277709,0.7485380116959064,0.54114556
0.5940224159402242,0.7485380116959064,0.5408473
0.5940224159402242,0.7502088554720133,0.54066557
0.5952677459526775,0.7502088554720133,0.54046583
0.5952677459526775,0.7543859649122807,0.53968406
0.5965130759651308,0.7543859649122807,0.5396397
0.5965130759651308,0.7552213868003341,0.539322
0.597758405977584,0.7552213868003341,0.53914124
0.597758405977584,0.7560568086883876,0.5390051
0.5990037359900373,0.7560568086883876,0.5388223
0.5990037359900373,0.7593984962406015,0.53838
0.6002490660024906,0.7593984962406015,0.53835577
0.6002490660024906,0.7619047619047619,0.5373722
0.6039850560398505,0.7619047619047619,0.53678095
0.6039850560398505,0.7644110275689223,0.5360069
0.6077210460772104,0.7644110275689223,0.5356239
0.6077210460772104,0.7677527151211362,0.53492296
0.6089663760896638,0.7677527151211362,0.534563
0.6089663760896638,0.7719298245614035,0.53321326
0.6102117061021171,0.7719298245614035,0.5329737
0.6102117061021171,0.7736006683375104,0.53269804
0.6127023661270237,0.7736006683375104,0.5324043
0.6127023661270237,0.7769423558897243,0.53179383
0.613947696139477,0.7769423558897243,0.53178984
0.613947696139477,0.7777777777777778,0.53149647
0.6151930261519303,0.7777777777777778,0.5312282
0.6151930261519303,0.7786131996658312,0.53114855
0.6189290161892902,0.7786131996658312,0.53087264
0.6189290161892902,0.7794486215538847,0.53083086
0.6201743462017435,0.7794486215538847,0.5306214
0.6201743462017435,0.7802840434419381,0.5304878
0.6239103362391034,0.7802840434419381,0.52979624
0.6239103362391034,0.7819548872180451,0.5297005
0.6264009962640099,0.7819548872180451,0.5294017
0.6264009962640099,0.783625730994152,0.529255
0.6301369863013698,0.783625730994152,0.52873755
0.6301369863013698,0.7869674185463659,0.52837795
0.6313823163138231,0.7869674185463659,0.52798975
0.6313823163138231,0.7894736842105263,0.52744603
0.6326276463262764,0.7894736842105263,0.5272852
0.6326276463262764,0.7928153717627402,0.5259372
0.635118306351183,0.7928153717627402,0.5256994
0.635118306351183,0.7936507936507936,0.5253853
0.6363636363636364,0.7936507936507936,0.525113
0.6363636363636364,0.7953216374269005,0.52425337
0.6376089663760897,0.7953216374269005,0.52423203
0.6376089663760897,0.7969924812030075,0.52405757
0.638854296388543,0.7969924812030075,0.5237856
0.638854296388543,0.7986633249791144,0.5237174
0.6400996264009963,0.7986633249791144,0.5233975
0.6400996264009963,0.8020050125313283,0.5230247
0.6425902864259029,0.8020050125313283,0.5228057
0.6425902864259029,0.8036758563074352,0.52273715
0.6463262764632628,0.8036758563074352,0.5223913
0.6463262764632628,0.8045112781954887,0.52232623
0.6475716064757161,0.8045112781954887,0.52185214
0.6475716064757161,0.8061821219715957,0.5217663
0.6500622665006227,0.8061821219715957,0.52155733
0.6500622665006227,0.8070175438596491,0.5214349
0.6537982565379825,0.8070175438596491,0.5205339
0.6537982565379825,0.808688387635756,0.5201534
0.6562889165628891,0.808688387635756,0.5197903
0.6562889165628891,0.8095238095238095,0.5195284
0.6587795765877957,0.8095238095238095,0.51934683
0.6587795765877957,0.8111946532999165,0.5192578
0.663760896637609,0.8111946532999165,0.5184928
0.663760896637609,0.8120300751879699,0.5182848
0.6650062266500623,0.8120300751879699,0.5181081
0.6650062266500623,0.8128654970760234,0.5177736
0.6687422166874222,0.8128654970760234,0.5166037
0.6687422166874222,0.8137009189640768,0.5163598
0.6699875466998755,0.8137009189640768,0.51564634
0.6699875466998755,0.8170426065162907,0.5130872
0.676214196762142,0.8170426065162907,0.51256144
0.676214196762142,0.8187134502923976,0.5119982
0.6774595267745953,0.8187134502923976,0.51189744
0.6774595267745953,0.8195488721804511,0.5117846
0.6799501867995019,0.8195488721804511,0.5113467
0.6799501867995019,0.8203842940685045,0.5111767
0.6824408468244084,0.8203842940685045,0.51084614
0.6824408468244084,0.8253968253968254,0.50957537
0.6874221668742216,0.8253968253968254,0.5089935
0.6874221668742216,0.8262322472848789,0.50880075
0.6899128268991283,0.8262322472848789,0.5081025
0.6899128268991283,0.8270676691729323,0.50789714
0.6936488169364882,0.8270676691729323,0.5075251
0.6936488169364882,0.8329156223893066,0.50617576
0.6973848069738481,0.8329156223893066,0.504941
0.6973848069738481,0.8345864661654135,0.5047052
0.6986301369863014,0.8345864661654135,0.50447714
0.6986301369863014,0.835421888053467,0.5044453
0.701120797011208,0.835421888053467,0.5042477
0.701120797011208,0.8362573099415205,0.50401896
0.7023661270236613,0.8362573099415205,0.50385
0.7023661270236613,0.8379281537176274,0.5031642
0.7073474470734745,0.8379281537176274,0.50257504
0.7073474470734745,0.8421052631578947,0.5018675
0.7148194271481942,0.8421052631578947,0.5007647
0.7148194271481942,0.8429406850459482,0.50075924
0.7185554171855542,0.8429406850459482,0.4997476
0.7185554171855542,0.8437761069340016,0.49964687
0.7198007471980075,0.8437761069340016,0.49948236
0.7198007471980075,0.8446115288220551,0.4993569
0.7210460772104608,0.8446115288220551,0.49931422
0.7210460772104608,0.8454469507101086,0.498934
0.7222914072229141,0.8454469507101086,0.49884903
0.7222914072229141,0.8471177944862155,0.4986338
0.7285180572851806,0.8471177944862155,0.497639
0.7285180572851806,0.847953216374269,0.49681905
0.7297633872976339,0.847953216374269,0.49654138
0.7297633872976339,0.8504594820384294,0.496119
0.7310087173100872,0.8504594820384294,0.49584755
0.7310087173100872,0.8521303258145363,0.49549386
0.7322540473225405,0.8521303258145363,0.49537712
0.7322540473225405,0.858813700918964,0.49390128
0.7347447073474471,0.858813700918964,0.49362108
0.7347447073474471,0.860484544695071,0.49267396
0.7372353673723536,0.860484544695071,0.49214724
0.7372353673723536,0.8646616541353384,0.4916836
0.7447073474470735,0.8646616541353384,0.4898457
0.7447073474470735,0.8654970760233918,0.48926377
0.7496886674968867,0.8654970760233918,0.48785543
0.7496886674968867,0.8663324979114453,0.48782957
0.7534246575342466,0.8663324979114453,0.48661152
0.7534246575342466,0.8680033416875522,0.48564112
0.7546699875466999,0.8680033416875522,0.48554298
0.7546699875466999,0.8688387635756056,0.4853552
0.7559153175591532,0.8688387635756056,0.48513037
0.7559153175591532,0.8696741854636592,0.48503956
0.7596513075965131,0.8696741854636592,0.48397297
0.7596513075965131,0.8713450292397661,0.48373657
0.7608966376089664,0.8713450292397661,0.4834637
0.7608966376089664,0.87468671679198,0.4828176
0.7621419676214197,0.87468671679198,0.48247927
0.7621419676214197,0.8755221386800334,0.4822307
0.7646326276463262,0.8755221386800334,0.4820702
0.7646326276463262,0.8763575605680869,0.48204622
0.7671232876712328,0.8763575605680869,0.48147857
0.7671232876712328,0.8805346700083542,0.48107603
0.7683686176836861,0.8805346700083542,0.48106754
0.7683686176836861,0.8813700918964077,0.48079717
0.7696139476961394,0.8813700918964077,0.48068026
0.7696139476961394,0.883876357560568,0.47973162
0.7733499377334994,0.883876357560568,0.4788704
0.7733499377334994,0.8847117794486216,0.4785368
0.7770859277708593,0.8847117794486216,0.47730097
0.7770859277708593,0.885547201336675,0.4772647
0.7783312577833126,0.885547201336675,0.47710985
0.7783312577833126,0.8863826232247285,0.4770322
0.7795765877957659,0.8863826232247285,0.47691447
0.7795765877957659,0.8880534670008354,0.47607353
0.7845579078455791,0.8880534670008354,0.47542635
0.7845579078455791,0.8897243107769424,0.47528177
0.7870485678704857,0.8897243107769424,0.47513902
0.7870485678704857,0.8922305764411027,0.4742674
0.7920298879202988,0.8922305764411027,0.47348174
0.7920298879202988,0.8930659983291562,0.47329226
0.7945205479452054,0.8930659983291562,0.4720535
0.7945205479452054,0.8939014202172096,0.47190735
0.7957658779576587,0.8939014202172096,0.47152975
0.7957658779576587,0.8955722639933166,0.4713416
0.8032378580323786,0.8955722639933166,0.47026414
0.8032378580323786,0.898078529657477,0.469874
0.8057285180572852,0.898078529657477,0.46938068
0.8057285180572852,0.9039264828738512,0.46655136
0.8119551681195517,0.9039264828738512,0.46383366
0.8119551681195517,0.9047619047619048,0.46368372
0.821917808219178,0.9047619047619048,0.46117285
0.821917808219178,0.9072681704260651,0.458022
0.8231631382316313,0.9072681704260651,0.45788953
0.8231631382316313,0.908939014202172,0.4573607
0.825653798256538,0.908939014202172,0.4566328
0.825653798256538,0.9097744360902256,0.4555913
0.8281444582814446,0.9097744360902256,0.45515382
0.8281444582814446,0.9131161236424394,0.45324257
0.8318804483188045,0.9131161236424394,0.45202821
0.8318804483188045,0.9139515455304928,0.45201537
0.8356164383561644,0.9139515455304928,0.4501914
0.8356164383561644,0.9164578111946533,0.4490312
0.838107098381071,0.9164578111946533,0.44807762
0.838107098381071,0.9172932330827067,0.4475703
0.8430884184308842,0.9172932330827067,0.44659862
0.8430884184308842,0.9181286549707602,0.4463121
0.8443337484433375,0.9181286549707602,0.44626963
0.8443337484433375,0.9189640768588136,0.44605777
0.8455790784557908,0.9189640768588136,0.4460135
0.8455790784557908,0.9197994987468672,0.4451486
0.8493150684931506,0.9197994987468672,0.4440628
0.8493150684931506,0.9223057644110275,0.44291586
0.8505603985056039,0.9223057644110275,0.44131953
0.8505603985056039,0.9239766081871345,0.44102293
0.8518057285180572,0.9239766081871345,0.4408878
0.8518057285180572,0.924812030075188,0.4400673
0.8580323785803238,0.924812030075188,0.43778086
0.8580323785803238,0.9256474519632414,0.43731514
0.8605230386052304,0.9256474519632414,0.4360972
0.8605230386052304,0.9264828738512949,0.43524227
0.8642590286425903,0.9264828738512949,0.4340024
0.8642590286425903,0.9281537176274018,0.43302414
0.8667496886674969,0.9281537176274018,0.43262804
0.8667496886674969,0.9306599832915622,0.4319154
0.8692403486924035,0.9306599832915622,0.43150902
0.8692403486924035,0.9323308270676691,0.4312953
0.8704856787048568,0.9323308270676691,0.43125394
0.8704856787048568,0.9373433583959899,0.4296683
0.8779576587795765,0.9373433583959899,0.42774045
0.8779576587795765,0.9381787802840434,0.4276062
0.8792029887920298,0.9381787802840434,0.42722952
0.8792029887920298,0.9398496240601504,0.42622888
0.8816936488169365,0.9398496240601504,0.42460498
0.8816936488169365,0.9431913116123642,0.42310864
0.8829389788293898,0.9431913116123642,0.42278615
0.8829389788293898,0.9448621553884712,0.42230666
0.8841843088418431,0.9448621553884712,0.4221622
0.8841843088418431,0.9465329991645781,0.4209275
0.8854296388542964,0.9465329991645781,0.42074928
0.8854296388542964,0.9490392648287385,0.41989112
0.887920298879203,0.9490392648287385,0.4179166
0.887920298879203,0.949874686716792,0.4176256
0.8916562889165629,0.949874686716792,0.4159778
0.8916562889165629,0.9507101086048454,0.4158567
0.8978829389788294,0.9507101086048454,0.4149311
0.8978829389788294,0.9515455304928989,0.41492665
0.8991282689912827,0.9515455304928989,0.41324648
0.8991282689912827,0.9523809523809523,0.4127627
0.900373599003736,0.9523809523809523,0.41224104
0.900373599003736,0.9532163742690059,0.4120272
0.9028642590286425,0.9532163742690059,0.41074046
0.9028642590286425,0.9540517961570593,0.4100089
0.9041095890410958,0.9540517961570593,0.40972355
0.9041095890410958,0.9573934837092731,0.40764216
0.9066002490660025,0.9573934837092731,0.40741923
0.9066002490660025,0.9590643274853801,0.40631396
0.9090909090909091,0.9590643274853801,0.40598366
0.9090909090909091,0.9624060150375939,0.40364966
0.9115815691158157,0.9624060150375939,0.40327337
0.9115815691158157,0.9632414369256475,0.40249982
0.912826899128269,0.9632414369256475,0.40217552
0.912826899128269,0.9640768588137009,0.40151402
0.9215442092154421,0.9640768588137009,0.39686233
0.9215442092154421,0.9657477025898078,0.3962573
0.925280199252802,0.9657477025898078,0.39525694
0.925280199252802,0.9665831244778613,0.3949686
0.9277708592777086,0.9665831244778613,0.39411992
0.9277708592777086,0.9707602339181286,0.38937145
0.9290161892901619,0.9707602339181286,0.3885651
0.9290161892901619,0.9724310776942355,0.38741913
0.9302615193026152,0.9724310776942355,0.3873255
0.9302615193026152,0.9741019214703425,0.38638765
0.933997509339975,0.9741019214703425,0.3853058
0.933997509339975,0.974937343358396,0.38463363
0.937733499377335,0.974937343358396,0.3838625
0.937733499377335,0.9782790309106099,0.3830037
0.9439601494396015,0.9782790309106099,0.38154718
0.9439601494396015,0.9791144527986633,0.37964952
0.9489414694894147,0.9791144527986633,0.37797025
0.9489414694894147,0.9799498746867168,0.37612385
0.9539227895392279,0.9799498746867168,0.3732549
0.9539227895392279,0.9807852965747702,0.37319252
0.9576587795765878,0.9807852965747702,0.37129837
0.9576587795765878,0.9816207184628237,0.37010038
0.9601494396014943,0.9816207184628237,0.36867997
0.9601494396014943,0.9824561403508771,0.3684123
0.9613947696139477,0.9824561403508771,0.36753222
0.9613947696139477,0.9841269841269841,0.3632914
0.962640099626401,0.9841269841269841,0.36126697
0.962640099626401,0.9849624060150376,0.35870054
0.9663760896637609,0.9849624060150376,0.35421383
0.9663760896637609,0.9883040935672515,0.35159335
0.9713574097135741,0.9883040935672515,0.34729633
0.9713574097135741,0.9908103592314118,0.3436086
0.9726027397260274,0.9908103592314118,0.34257254
0.9726027397260274,0.9924812030075187,0.33992618
0.9775840597758406,0.9924812030075187,0.33582425
0.9775840597758406,0.9933166248955723,0.33468068
0.9825653798256538,0.9933166248955723,0.32958925
0.9825653798256538,0.9941520467836257,0.3272564
0.9863013698630136,0.9941520467836257,0.3234004
0.9863013698630136,0.9966583124477861,0.30953836
0.987546699875467,0.9966583124477861,0.30945516
0.987546699875467,0.9974937343358395,0.30743906
0.9950186799501868,0.9974937343358395,0.29279187
0.9950186799501868,0.9983291562238931,0.29273814
0.9962640099626401,0.9983291562238931,0.2919656
0.9962640099626401,0.9991645781119465,0.29096562
0.9987546699875467,0.9991645781119465,0.28274158
0.9987546699875467,1.0,0.26875132
1.0,1.0,0.24518758
